Amplitude (LSB) - Signal,Time (us)
-0371,4.818359
-0036,4.819336
00036,4.820312
-0104,4.821289
-0012,4.822266
-0004,4.823242
-0008,4.824219
00056,4.825195
00040,4.826172
-0004,4.827148
00008,4.828125
00203,4.829102
00016,4.830078
-0012,4.831055
-0008,4.832031
00012,4.833008
00339,4.833984
00020,4.834961
00040,4.835938
00084,4.836914
-0016,4.837891
00036,4.838867
-0028,4.839844
-0024,4.840820
-0227,4.841797
-0028,4.842773
00000,4.843750
00028,4.844727
-0052,4.845703
-0012,4.846680
00028,4.847656
-0048,4.848633
-0251,4.849609
00020,4.850586
-0211,4.851562
00092,4.852539
00012,4.853516
00016,4.854492
00028,4.855469
00016,4.856445
-0219,4.857422
00004,4.858398
-0211,4.859375
00044,4.860352
-0004,4.861328
-0028,4.862305
00020,4.863281
-0036,4.864258
-0219,4.865234
-0004,4.866211
-0100,4.867188
-0076,4.868164
00044,4.869141
00076,4.870117
-0020,4.871094
00012,4.872070
00355,4.873047
-0016,4.874023
-0148,4.875000
00068,4.875977
00004,4.876953
00024,4.877930
00008,4.878906
00068,4.879883
-0387,4.880859
00024,4.881836
00032,4.882812
00012,4.883789
-0004,4.884766
-0012,4.885742
-0028,4.886719
-0020,4.887695
00203,4.888672
00056,4.889648
-0084,4.890625
-0020,4.891602
-0016,4.892578
-0012,4.893555
00020,4.894531
00004,4.895508
00355,4.896484
-0020,4.897461
-0012,4.898438
00084,4.899414
00004,4.900391
00028,4.901367
00028,4.902344
00044,4.903320
-0235,4.904297
-0036,4.905273
00052,4.906250
00120,4.907227
00020,4.908203
-0036,4.909180
00008,4.910156
-0028,4.911133
00036,4.912109
00044,4.913086
-0060,4.914062
00036,4.915039
-0004,4.916016
00036,4.916992
-0008,4.917969
00024,4.918945
00339,4.919922
00024,4.920898
-0020,4.921875
00076,4.922852
-0004,4.923828
-0048,4.924805
-0044,4.925781
00028,4.926758
-0243,4.927734
-0036,4.928711
00020,4.929688
00012,4.930664
00012,4.931641
00016,4.932617
-0028,4.933594
00012,4.934570
-0104,4.935547
-0020,4.936523
00088,4.937500
-0040,4.938477
00004,4.939453
00004,4.940430
00020,4.941406
-0036,4.942383
-0243,4.943359
-0004,4.944336
-0132,4.945312
00164,4.946289
-0024,4.947266
00012,4.948242
-0020,4.949219
00016,4.950195
-0076,4.951172
-0012,4.952148
-0084,4.953125
-0012,4.954102
-0012,4.955078
00016,4.956055
-0036,4.957031
00056,4.958008
-0243,4.958984
-0048,4.959961
00076,4.960938
-0148,4.961914
-0052,4.962891
00048,4.963867
-0020,4.964844
00004,4.965820
00211,4.966797
-0052,4.967773
-0020,4.968750
-0108,4.969727
-0024,4.970703
00016,4.971680
00000,4.972656
00024,4.973633
-0092,4.974609
00004,4.975586
-0080,4.976562
-0036,4.977539
00024,4.978516
-0024,4.979492
-0008,4.980469
00004,4.981445
-0116,4.982422
00020,4.983398
00056,4.984375
00187,4.985352
-0024,4.986328
-0044,4.987305
00036,4.988281
00028,4.989258
00195,4.990234
-0016,4.991211
-0100,4.992188
00036,4.993164
00036,4.994141
00012,4.995117
00060,4.996094
00048,4.997070
-0243,4.998047
-0012,4.999023
-0104,5.000000
-0040,5.000977
-0020,5.001953
00036,5.002930
-0036,5.003906
-0012,5.004883
00040,5.005859
-0004,5.006836
-0203,5.007812
-0036,5.008789
-0024,5.009766
00004,5.010742
-0044,5.011719
00020,5.012695
00060,5.013672
-0004,5.014648
-0120,5.015625
00036,5.016602
-0024,5.017578
00024,5.018555
-0020,5.019531
00048,5.020508
00355,5.021484
-0004,5.022461
00020,5.023438
00004,5.024414
00024,5.025391
00024,5.026367
00020,5.027344
00056,5.028320
00203,5.029297
00028,5.030273
-0004,5.031250
00219,5.032227
-0020,5.033203
-0028,5.034180
00008,5.035156
00016,5.036133
00052,5.037109
00016,5.038086
00096,5.039062
00247,5.040039
-0004,5.041016
00028,5.041992
-0036,5.042969
00012,5.043945
00207,5.044922
-0012,5.045898
00016,5.046875
-0052,5.047852
-0004,5.048828
-0044,5.049805
00000,5.050781
-0020,5.051758
00052,5.052734
00012,5.053711
-0072,5.054688
00124,5.055664
-0044,5.056641
00044,5.057617
00020,5.058594
00020,5.059570
00187,5.060547
00012,5.061523
-0120,5.062500
00028,5.063477
-0012,5.064453
00004,5.065430
00008,5.066406
00016,5.067383
-0243,5.068359
00004,5.069336
00020,5.070312
-0084,5.071289
-0036,5.072266
-0016,5.073242
-0008,5.074219
-0012,5.075195
-0072,5.076172
00012,5.077148
-0040,5.078125
00044,5.079102
00004,5.080078
00044,5.081055
00020,5.082031
00004,5.083008
-0092,5.083984
00024,5.084961
00060,5.085938
00040,5.086914
-0056,5.087891
00004,5.088867
-0008,5.089844
-0004,5.090820
-0116,5.091797
00076,5.092773
-0056,5.093750
-0076,5.094727
-0024,5.095703
00044,5.096680
00008,5.097656
-0024,5.098633
-0371,5.099609
-0004,5.100586
00032,5.101562
-0036,5.102539
00004,5.103516
-0004,5.104492
-0036,5.105469
-0028,5.106445
00219,5.107422
-0012,5.108398
-0080,5.109375
00032,5.110352
-0048,5.111328
00012,5.112305
-0008,5.113281
00036,5.114258
00387,5.115234
00004,5.116211
-0084,5.117188
00096,5.118164
00020,5.119141
-0004,5.120117
-0028,5.121094
-0024,5.122070
00052,5.123047
-0036,5.124023
-0020,5.125000
00108,5.125977
-0020,5.126953
00024,5.127930
-0036,5.128906
-0016,5.129883
-0371,5.130859
00044,5.131836
00056,5.132812
-0148,5.133789
-0020,5.134766
-0016,5.135742
00036,5.136719
00012,5.137695
-0108,5.138672
-0012,5.139648
00092,5.140625
00068,5.141602
00004,5.142578
-0052,5.143555
-0028,5.144531
-0020,5.145508
-0251,5.146484
00012,5.147461
-0092,5.148438
-0044,5.149414
-0024,5.150391
00016,5.151367
-0028,5.152344
00004,5.153320
-0215,5.154297
00036,5.155273
-0152,5.156250
-0116,5.157227
-0004,5.158203
00024,5.159180
-0008,5.160156
00012,5.161133
-0239,5.162109
-0044,5.163086
00060,5.164062
00012,5.165039
-0024,5.166016
00004,5.166992
-0044,5.167969
-0012,5.168945
00060,5.169922
-0012,5.170898
00032,5.171875
00092,5.172852
-0004,5.173828
00012,5.174805
-0044,5.175781
-0012,5.176758
00203,5.177734
00024,5.178711
00072,5.179688
00076,5.180664
-0004,5.181641
00004,5.182617
00036,5.183594
00012,5.184570
-0096,5.185547
00016,5.186523
00080,5.187500
00040,5.188477
-0004,5.189453
00004,5.190430
00008,5.191406
00016,5.192383
00076,5.193359
00004,5.194336
-0032,5.195312
00140,5.196289
-0004,5.197266
-0024,5.198242
00000,5.199219
-0004,5.200195
00064,5.201172
-0024,5.202148
00132,5.203125
00032,5.204102
00036,5.205078
00036,5.206055
-0008,5.207031
-0056,5.208008
00207,5.208984
00024,5.209961
00048,5.210938
00028,5.211914
-0044,5.212891
00036,5.213867
-0008,5.214844
-0004,5.215820
-0231,5.216797
00036,5.217773
00056,5.218750
00084,5.219727
00016,5.220703
-0016,5.221680
00000,5.222656
-0052,5.223633
00084,5.224609
-0004,5.225586
-0084,5.226562
00020,5.227539
-0024,5.228516
00052,5.229492
-0036,5.230469
00036,5.231445
00219,5.232422
-0012,5.233398
-0156,5.234375
00048,5.235352
-0036,5.236328
00024,5.237305
00008,5.238281
-0024,5.239258
-0403,5.240234
00068,5.241211
-0048,5.242188
00068,5.243164
-0016,5.244141
00020,5.245117
00008,5.246094
00036,5.247070
00048,5.248047
00012,5.249023
-0072,5.250000
-0012,5.250977
00052,5.251953
-0020,5.252930
00000,5.253906
00036,5.254883
00060,5.255859
00028,5.256836
-0044,5.257812
00024,5.258789
-0016,5.259766
00020,5.260742
00008,5.261719
-0016,5.262695
-0379,5.263672
-0004,5.264648
00016,5.265625
00056,5.266602
-0020,5.267578
00028,5.268555
-0008,5.269531
00044,5.270508
00084,5.271484
00052,5.272461
00012,5.273438
00068,5.274414
-0016,5.275391
00044,5.276367
00008,5.277344
00016,5.278320
00048,5.279297
-0028,5.280273
-0012,5.281250
00068,5.282227
00028,5.283203
00016,5.284180
-0008,5.285156
00036,5.286133
-0060,5.287109
00028,5.288086
00088,5.289062
00048,5.290039
-0028,5.291016
00028,5.291992
00000,5.292969
00036,5.293945
-0379,5.294922
00036,5.295898
-0171,5.296875
00092,5.297852
00048,5.298828
00012,5.299805
-0008,5.300781
-0016,5.301758
-0084,5.302734
-0016,5.303711
00000,5.304688
00028,5.305664
-0004,5.306641
00036,5.307617
00000,5.308594
00004,5.309570
-0379,5.310547
00052,5.311523
00132,5.312500
00036,5.313477
00056,5.314453
-0056,5.315430
00000,5.316406
-0036,5.317383
00084,5.318359
00024,5.319336
-0104,5.320312
00060,5.321289
00024,5.322266
00028,5.323242
00000,5.324219
-0004,5.325195
00052,5.326172
-0016,5.327148
-0112,5.328125
00096,5.329102
-0028,5.330078
00016,5.331055
00000,5.332031
00012,5.333008
00076,5.333984
00036,5.334961
00060,5.335938
-0124,5.336914
00024,5.337891
-0016,5.338867
-0020,5.339844
-0004,5.340820
00355,5.341797
-0024,5.342773
-0032,5.343750
00076,5.344727
-0004,5.345703
00036,5.346680
-0008,5.347656
-0036,5.348633
00040,5.349609
00004,5.350586
00092,5.351562
-0096,5.352539
-0036,5.353516
-0012,5.354492
00000,5.355469
00056,5.356445
00048,5.357422
-0016,5.358398
00048,5.359375
00060,5.360352
-0016,5.361328
00012,5.362305
-0028,5.363281
-0036,5.364258
-0108,5.365234
00020,5.366211
-0096,5.367188
-0084,5.368164
-0004,5.369141
00004,5.370117
00020,5.371094
00052,5.372070
00036,5.373047
-0036,5.374023
00012,5.375000
00060,5.375977
-0012,5.376953
-0024,5.377930
00000,5.378906
00020,5.379883
00052,5.380859
00044,5.381836
-0124,5.382812
-0148,5.383789
-0016,5.384766
-0052,5.385742
00000,5.386719
-0028,5.387695
-0084,5.388672
-0012,5.389648
-0048,5.390625
-0068,5.391602
-0060,5.392578
00068,5.393555
-0036,5.394531
-0020,5.395508
00347,5.396484
00016,5.397461
00036,5.398438
00020,5.399414
-0012,5.400391
-0012,5.401367
00028,5.402344
00036,5.403320
00060,5.404297
-0036,5.405273
-0092,5.406250
00096,5.407227
-0004,5.408203
00036,5.409180
-0020,5.410156
-0004,5.411133
-0104,5.412109
00028,5.413086
00116,5.414062
-0060,5.415039
00004,5.416016
00024,5.416992
-0008,5.417969
-0016,5.418945
00064,5.419922
-0056,5.420898
-0052,5.421875
00187,5.422852
00036,5.423828
00044,5.424805
00008,5.425781
-0020,5.426758
00203,5.427734
00004,5.428711
00020,5.429688
00211,5.430664
-0020,5.431641
00004,5.432617
-0028,5.433594
00020,5.434570
00036,5.435547
-0004,5.436523
00004,5.437500
00020,5.438477
00004,5.439453
00044,5.440430
-0020,5.441406
00036,5.442383
00052,5.443359
-0004,5.444336
-0136,5.445312
00012,5.446289
00020,5.447266
00004,5.448242
00028,5.449219
-0028,5.450195
00060,5.451172
00028,5.452148
00012,5.453125
00032,5.454102
-0044,5.455078
-0048,5.456055
-0044,5.457031
00016,5.458008
-0100,5.458984
-0024,5.459961
-0152,5.460938
00036,5.461914
-0056,5.462891
00004,5.463867
00008,5.464844
-0024,5.465820
-0219,5.466797
00052,5.467773
-0012,5.468750
00052,5.469727
-0052,5.470703
-0036,5.471680
00028,5.472656
-0044,5.473633
00363,5.474609
-0036,5.475586
-0060,5.476562
00060,5.477539
-0036,5.478516
-0004,5.479492
00008,5.480469
00004,5.481445
00076,5.482422
00028,5.483398
00024,5.484375
00020,5.485352
-0004,5.486328
-0044,5.487305
-0020,5.488281
00004,5.489258
00363,5.490234
00028,5.491211
-0096,5.492188
00156,5.493164
-0036,5.494141
-0036,5.495117
-0008,5.496094
00020,5.497070
00084,5.498047
-0004,5.499023
-0211,5.500000
00056,5.500977
-0052,5.501953
00024,5.502930
-0008,5.503906
00020,5.504883
00355,5.505859
-0004,5.506836
-0088,5.507812
00128,5.508789
-0004,5.509766
00020,5.510742
-0008,5.511719
00020,5.512695
00207,5.513672
00036,5.514648
00124,5.515625
-0084,5.516602
-0024,5.517578
-0052,5.518555
00020,5.519531
00036,5.520508
-0371,5.521484
-0036,5.522461
00024,5.523438
00024,5.524414
-0052,5.525391
-0036,5.526367
00008,5.527344
00020,5.528320
00219,5.529297
00004,5.530273
00012,5.531250
00132,5.532227
-0012,5.533203
-0052,5.534180
-0028,5.535156
-0012,5.536133
-0395,5.537109
00004,5.538086
00036,5.539062
-0060,5.540039
00024,5.541016
00052,5.541992
-0028,5.542969
00028,5.543945
-0096,5.544922
-0016,5.545898
00112,5.546875
00128,5.547852
-0004,5.548828
00004,5.549805
00020,5.550781
00004,5.551758
-0100,5.552734
00036,5.553711
-0052,5.554688
-0040,5.555664
-0004,5.556641
00052,5.557617
-0060,5.558594
00044,5.559570
00076,5.560547
-0016,5.561523
00100,5.562500
00092,5.563477
00028,5.564453
00044,5.565430
00020,5.566406
00012,5.567383
-0092,5.568359
-0004,5.569336
-0080,5.570312
-0040,5.571289
00020,5.572266
-0024,5.573242
-0028,5.574219
-0048,5.575195
00040,5.576172
-0052,5.577148
-0088,5.578125
00024,5.579102
-0024,5.580078
00004,5.581055
00036,5.582031
-0012,5.583008
-0375,5.583984
00036,5.584961
00064,5.585938
00068,5.586914
-0024,5.587891
00020,5.588867
-0020,5.589844
-0016,5.590820
00072,5.591797
-0024,5.592773
-0136,5.593750
00076,5.594727
-0048,5.595703
-0004,5.596680
00000,5.597656
00044,5.598633
00211,5.599609
-0004,5.600586
00064,5.601562
-0036,5.602539
-0004,5.603516
00048,5.604492
00008,5.605469
00044,5.606445
-0243,5.607422
-0028,5.608398
-0179,5.609375
-0020,5.610352
-0004,5.611328
00076,5.612305
-0020,5.613281
00036,5.614258
00060,5.615234
-0020,5.616211
00056,5.617188
-0052,5.618164
-0036,5.619141
00036,5.620117
-0036,5.621094
00024,5.622070
00068,5.623047
00048,5.624023
-0008,5.625000
-0148,5.625977
00016,5.626953
00020,5.627930
00072,5.628906
-0004,5.629883
00363,5.630859
00004,5.631836
00068,5.632812
-0004,5.633789
00020,5.634766
00052,5.635742
-0052,5.636719
00004,5.637695
-0084,5.638672
-0004,5.639648
-0084,5.640625
00175,5.641602
00012,5.642578
-0036,5.643555
00036,5.644531
00004,5.645508
00052,5.646484
-0016,5.647461
00064,5.648438
-0060,5.649414
00012,5.650391
00036,5.651367
-0008,5.652344
-0004,5.653320
00355,5.654297
00012,5.655273
-0120,5.656250
00052,5.657227
-0012,5.658203
-0012,5.659180
-0020,5.660156
00020,5.661133
-0084,5.662109
00052,5.663086
-0068,5.664062
00036,5.665039
00004,5.666016
00052,5.666992
-0044,5.667969
-0068,5.668945
00363,5.669922
00044,5.670898
-0080,5.671875
00148,5.672852
-0004,5.673828
00036,5.674805
00020,5.675781
00024,5.676758
-0243,5.677734
00036,5.678711
-0104,5.679688
00219,5.680664
00068,5.681641
-0044,5.682617
-0008,5.683594
00036,5.684570
00064,5.685547
-0004,5.686523
-0116,5.687500
00124,5.688477
-0024,5.689453
-0012,5.690430
-0020,5.691406
00020,5.692383
-0371,5.693359
-0016,5.694336
-0044,5.695312
00092,5.696289
00048,5.697266
00052,5.698242
-0028,5.699219
00012,5.700195
-0092,5.701172
00012,5.702148
00028,5.703125
-0036,5.704102
-0004,5.705078
-0016,5.706055
00008,5.707031
00012,5.708008
-0060,5.708984
-0004,5.709961
00140,5.710938
00048,5.711914
-0012,5.712891
-0012,5.713867
00020,5.714844
00036,5.715820
00203,5.716797
00036,5.717773
00164,5.718750
00195,5.719727
-0020,5.720703
00048,5.721680
00020,5.722656
-0036,5.723633
00227,5.724609
00020,5.725586
00140,5.726562
00076,5.727539
-0016,5.728516
00020,5.729492
00000,5.730469
00068,5.731445
-0243,5.732422
00016,5.733398
00040,5.734375
-0028,5.735352
-0060,5.736328
00004,5.737305
00036,5.738281
-0012,5.739258
00371,5.740234
00020,5.741211
-0056,5.742188
-0084,5.743164
00004,5.744141
-0036,5.745117
-0036,5.746094
00004,5.747070
-0096,5.748047
00044,5.749023
-0080,5.750000
00148,5.750977
00036,5.751953
-0004,5.752930
-0008,5.753906
00036,5.754883
-0243,5.755859
-0016,5.756836
00032,5.757812
-0092,5.758789
-0012,5.759766
-0024,5.760742
00028,5.761719
-0016,5.762695
00339,5.763672
-0016,5.764648
-0144,5.765625
-0076,5.766602
-0048,5.767578
-0044,5.768555
00036,5.769531
-0020,5.770508
00060,5.771484
00004,5.772461
-0032,5.773438
00124,5.774414
-0004,5.775391
00004,5.776367
-0008,5.777344
-0004,5.778320
-0227,5.779297
00020,5.780273
-0016,5.781250
-0060,5.782227
00004,5.783203
-0036,5.784180
00020,5.785156
-0068,5.786133
00052,5.787109
00004,5.788086
-0020,5.789062
00195,5.790039
00004,5.791016
00020,5.791992
00000,5.792969
00004,5.793945
-0116,5.794922
00036,5.795898
00056,5.796875
-0052,5.797852
00028,5.798828
-0036,5.799805
-0052,5.800781
00052,5.801758
-0064,5.802734
00004,5.803711
-0124,5.804688
-0060,5.805664
-0020,5.806641
00028,5.807617
00020,5.808594
00076,5.809570
00052,5.810547
-0044,5.811523
-0152,5.812500
-0032,5.813477
-0016,5.814453
-0012,5.815430
00008,5.816406
00004,5.817383
00195,5.818359
00036,5.819336
00100,5.820312
00120,5.821289
00068,5.822266
00024,5.823242
-0008,5.824219
00004,5.825195
00375,5.826172
-0020,5.827148
00116,5.828125
00052,5.829102
00036,5.830078
-0004,5.831055
-0036,5.832031
00088,5.833008
-0052,5.833984
-0044,5.834961
-0084,5.835938
00096,5.836914
00024,5.837891
00028,5.838867
-0020,5.839844
00004,5.840820
-0219,5.841797
00012,5.842773
00096,5.843750
00060,5.844727
00036,5.845703
00044,5.846680
00000,5.847656
-0036,5.848633
-0076,5.849609
-0024,5.850586
-0080,5.851562
00076,5.852539
00016,5.853516
00028,5.854492
-0020,5.855469
00048,5.856445
-0403,5.857422
00004,5.858398
-0020,5.859375
-0140,5.860352
00024,5.861328
00020,5.862305
00028,5.863281
00016,5.864258
00215,5.865234
00024,5.866211
-0028,5.867188
00112,5.868164
00036,5.869141
-0016,5.870117
-0044,5.871094
00052,5.872070
00339,5.873047
00004,5.874023
-0152,5.875000
00060,5.875977
00012,5.876953
00004,5.877930
-0036,5.878906
00020,5.879883
-0072,5.880859
00004,5.881836
-0100,5.882812
00012,5.883789
-0012,5.884766
00028,5.885742
00020,5.886719
-0024,5.887695
00219,5.888672
00036,5.889648
-0072,5.890625
00092,5.891602
-0016,5.892578
00028,5.893555
-0028,5.894531
00004,5.895508
00052,5.896484
00024,5.897461
-0024,5.898438
00116,5.899414
00004,5.900391
00048,5.901367
00028,5.902344
00016,5.903320
00052,5.904297
00020,5.905273
00056,5.906250
00148,5.907227
-0004,5.908203
00044,5.909180
-0020,5.910156
00012,5.911133
00052,5.912109
-0004,5.913086
00068,5.914062
-0004,5.915039
-0036,5.916016
-0024,5.916992
00008,5.917969
00020,5.918945
00355,5.919922
00004,5.920898
-0052,5.921875
00187,5.922852
00036,5.923828
00020,5.924805
-0008,5.925781
00028,5.926758
00076,5.927734
00020,5.928711
-0076,5.929688
00060,5.930664
00004,5.931641
00004,5.932617
00036,5.933594
00016,5.934570
00060,5.935547
-0016,5.936523
00088,5.937500
-0020,5.938477
-0020,5.939453
-0004,5.940430
-0036,5.941406
00056,5.942383
-0072,5.943359
-0020,5.944336
-0124,5.945312
00132,5.946289
00036,5.947266
-0036,5.948242
00000,5.949219
00036,5.950195
-0211,5.951172
00024,5.952148
00016,5.953125
00040,5.954102
00052,5.955078
00024,5.956055
-0044,5.957031
-0016,5.958008
00207,5.958984
-0020,5.959961
00000,5.960938
00020,5.961914
-0016,5.962891
-0028,5.963867
00020,5.964844
-0004,5.965820
00052,5.966797
00020,5.967773
-0052,5.968750
-0024,5.969727
-0012,5.970703
-0020,5.971680
-0008,5.972656
00024,5.973633
00060,5.974609
-0004,5.975586
-0012,5.976562
-0020,5.977539
00004,5.978516
00024,5.979492
00028,5.980469
00016,5.981445
00219,5.982422
-0004,5.983398
00084,5.984375
00140,5.985352
-0044,5.986328
00024,5.987305
00000,5.988281
00004,5.989258
00195,5.990234
-0036,5.991211
00148,5.992188
00140,5.993164
-0028,5.994141
00036,5.995117
00008,5.996094
00004,5.997070
-0387,5.998047
00016,5.999023
-0112,6.000000
00076,6.000977
00024,6.001953
00004,6.002930
-0020,6.003906
00012,6.004883
00347,6.005859
-0004,6.006836
-0012,6.007812
00148,6.008789
-0016,6.009766
-0016,6.010742
-0044,6.011719
00048,6.012695
00363,6.013672
-0024,6.014648
-0076,6.015625
-0096,6.016602
-0056,6.017578
00004,6.018555
-0008,6.019531
-0056,6.020508
00072,6.021484
-0024,6.022461
00132,6.023438
00096,6.024414
00004,6.025391
-0004,6.026367
-0008,6.027344
00028,6.028320
00060,6.029297
00016,6.030273
-0040,6.031250
00164,6.032227
00012,6.033203
00036,6.034180
00020,6.035156
00024,6.036133
-0243,6.037109
-0004,6.038086
00016,6.039062
00028,6.040039
-0036,6.041016
00024,6.041992
-0052,6.042969
00036,6.043945
00060,6.044922
-0024,6.045898
00040,6.046875
00052,6.047852
-0048,6.048828
00052,6.049805
00020,6.050781
00056,6.051758
00195,6.052734
00036,6.053711
-0056,6.054688
00148,6.055664
-0004,6.056641
00020,6.057617
-0008,6.058594
00012,6.059570
-0096,6.060547
-0004,6.061523
-0128,6.062500
-0104,6.063477
00024,6.064453
-0004,6.065430
-0020,6.066406
00004,6.067383
00084,6.068359
-0048,6.069336
00179,6.070312
00032,6.071289
-0024,6.072266
00016,6.073242
-0008,6.074219
00076,6.075195
-0211,6.076172
00004,6.077148
00032,6.078125
-0012,6.079102
00004,6.080078
-0036,6.081055
00044,6.082031
00016,6.083008
00195,6.083984
-0016,6.084961
-0052,6.085938
-0052,6.086914
-0028,6.087891
00036,6.088867
-0008,6.089844
00004,6.090820
-0064,6.091797
00012,6.092773
00052,6.093750
-0060,6.094727
-0016,6.095703
00036,6.096680
00020,6.097656
00052,6.098633
-0387,6.099609
-0004,6.100586
00048,6.101562
00060,6.102539
-0028,6.103516
00004,6.104492
00044,6.105469
00076,6.106445
-0116,6.107422
00044,6.108398
-0064,6.109375
-0076,6.110352
-0024,6.111328
00036,6.112305
-0028,6.113281
-0036,6.114258
00187,6.115234
00004,6.116211
-0072,6.117188
00084,6.118164
-0036,6.119141
00012,6.120117
00028,6.121094
00012,6.122070
00072,6.123047
-0020,6.124023
00092,6.125000
00116,6.125977
-0004,6.126953
00020,6.127930
-0008,6.128906
00028,6.129883
00219,6.130859
00012,6.131836
-0024,6.132812
-0012,6.133789
00016,6.134766
-0024,6.135742
-0020,6.136719
00028,6.137695
00363,6.138672
00024,6.139648
-0088,6.140625
-0020,6.141602
00024,6.142578
-0028,6.143555
-0044,6.144531
00028,6.145508
00211,6.146484
-0020,6.147461
-0076,6.148438
00036,6.149414
-0036,6.150391
00036,6.151367
-0008,6.152344
00036,6.153320
-0407,6.154297
-0012,6.155273
-0036,6.156250
00004,6.157227
-0004,6.158203
-0004,6.159180
-0008,6.160156
00012,6.161133
00355,6.162109
-0016,6.163086
00004,6.164062
00056,6.165039
00004,6.166016
00052,6.166992
-0008,6.167969
00016,6.168945
-0096,6.169922
-0012,6.170898
-0044,6.171875
00124,6.172852
-0028,6.173828
-0004,6.174805
00028,6.175781
00004,6.176758
00076,6.177734
00052,6.178711
00072,6.179688
00179,6.180664
-0028,6.181641
00004,6.182617
-0052,6.183594
00036,6.184570
00048,6.185547
00024,6.186523
-0160,6.187500
00048,6.188477
00028,6.189453
00004,6.190430
-0020,6.191406
-0012,6.192383
00060,6.193359
00020,6.194336
00028,6.195312
00076,6.196289
00024,6.197266
-0020,6.198242
-0008,6.199219
-0004,6.200195
00319,6.201172
00004,6.202148
-0080,6.203125
00108,6.204102
-0036,6.205078
00028,6.206055
-0028,6.207031
-0060,6.208008
-0251,6.208984
00012,6.209961
00072,6.210938
-0056,6.211914
00068,6.212891
00020,6.213867
00036,6.214844
00044,6.215820
-0092,6.216797
00076,6.217773
-0032,6.218750
00012,6.219727
00020,6.220703
00028,6.221680
-0020,6.222656
-0016,6.223633
00076,6.224609
00028,6.225586
00048,6.226562
-0028,6.227539
-0004,6.228516
00048,6.229492
00020,6.230469
-0024,6.231445
-0395,6.232422
00004,6.233398
-0016,6.234375
00084,6.235352
-0020,6.236328
-0020,6.237305
-0028,6.238281
-0020,6.239258
00064,6.240234
-0012,6.241211
-0152,6.242188
00156,6.243164
-0024,6.244141
00016,6.245117
-0008,6.246094
-0016,6.247070
00060,6.248047
00016,6.249023
-0052,6.250000
-0124,6.250977
-0004,6.251953
-0044,6.252930
-0008,6.253906
00036,6.254883
00207,6.255859
00068,6.256836
-0088,6.257812
-0052,6.258789
-0004,6.259766
-0036,6.260742
-0036,6.261719
-0048,6.262695
-0355,6.263672
00004,6.264648
-0179,6.265625
-0060,6.266602
00004,6.267578
-0056,6.268555
00020,6.269531
00028,6.270508
00076,6.271484
-0036,6.272461
-0227,6.273438
-0032,6.274414
00004,6.275391
-0004,6.276367
-0008,6.277344
-0016,6.278320
-0227,6.279297
00028,6.280273
-0004,6.281250
00012,6.282227
-0004,6.283203
00012,6.284180
-0020,6.285156
00016,6.286133
00187,6.287109
00004,6.288086
00140,6.289062
00211,6.290039
00028,6.291016
-0036,6.291992
00000,6.292969
00016,6.293945
-0076,6.294922
00004,6.295898
00012,6.296875
00056,6.297852
-0004,6.298828
00004,6.299805
-0008,6.300781
00036,6.301758
-0251,6.302734
00012,6.303711
00108,6.304688
-0068,6.305664
00036,6.306641
00024,6.307617
00028,6.308594
00028,6.309570
00060,6.310547
-0012,6.311523
-0040,6.312500
00020,6.313477
00004,6.314453
00036,6.315430
-0008,6.316406
00028,6.317383
-0239,6.318359
00004,6.319336
00104,6.320312
-0132,6.321289
-0024,6.322266
00016,6.323242
00020,6.324219
00036,6.325195
00351,6.326172
00060,6.327148
-0148,6.328125
00084,6.329102
00016,6.330078
-0004,6.331055
00000,6.332031
-0004,6.333008
00371,6.333984
-0024,6.334961
00100,6.335938
00004,6.336914
00036,6.337891
00024,6.338867
00028,6.339844
-0024,6.340820
-0076,6.341797
00016,6.342773
-0084,6.343750
-0052,6.344727
-0024,6.345703
00004,6.346680
-0008,6.347656
-0028,6.348633
-0375,6.349609
-0036,6.350586
00100,6.351562
-0068,6.352539
-0020,6.353516
00068,6.354492
00008,6.355469
00036,6.356445
00072,6.357422
00004,6.358398
00008,6.359375
00112,6.360352
00036,6.361328
-0004,6.362305
00000,6.363281
-0036,6.364258
00383,6.365234
00004,6.366211
00128,6.367188
-0183,6.368164
00004,6.369141
-0012,6.370117
-0052,6.371094
00060,6.372070
00227,6.373047
-0004,6.374023
00008,6.375000
00004,6.375977
-0028,6.376953
-0036,6.377930
-0008,6.378906
-0036,6.379883
-0104,6.380859
-0004,6.381836
00056,6.382812
00092,6.383789
00036,6.384766
-0020,6.385742
-0020,6.386719
00020,6.387695
-0227,6.388672
00076,6.389648
00000,6.390625
00036,6.391602
-0036,6.392578
-0048,6.393555
-0044,6.394531
00036,6.395508
-0084,6.396484
-0012,6.397461
00048,6.398438
00024,6.399414
00020,6.400391
00044,6.401367
00028,6.402344
00004,6.403320
00211,6.404297
00012,6.405273
00092,6.406250
-0060,6.407227
00028,6.408203
-0016,6.409180
00036,6.410156
-0036,6.411133
-0072,6.412109
-0016,6.413086
00000,6.414062
-0004,6.415039
00004,6.416016
00020,6.416992
-0028,6.417969
-0036,6.418945
-0076,6.419922
-0036,6.420898
00076,6.421875
00132,6.422852
-0028,6.423828
00036,6.424805
-0044,6.425781
00004,6.426758
00068,6.427734
00004,6.428711
-0187,6.429688
00068,6.430664
00068,6.431641
